id,label,parent
bra_12611,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 7-14 år, Inomhus, Bekant med offret, Mot pojke 7-14 år",bra_12140
bra_12612,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Utomhus, Obekant med offret, Mot flicka 15-17 år",bra_12140
bra_12613,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Utomhus, Bekant med offret, Mot flicka 15-17 år",bra_12140
bra_12614,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Inomhus, Obekant med offret, Mot flicka 15-17 år",bra_12140
bra_12615,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Inomhus, Bekant med offret, Mot flicka 15-17 år",bra_12140
bra_12616,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Utomhus, Obekant med offret, Mot pojke 15-17 år",bra_12140
bra_12617,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Utomhus, Bekant med offret, Mot pojke 15-17 år",bra_12140
bra_12618,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Inomhus, Obekant med offret, Mot pojke 15-17 år",bra_12140
bra_12619,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 15-17 år, Inomhus, Bekant med offret, Mot pojke 15-17 år",bra_12140
bra_12620,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot kvinna 18 år och äldre, Inomhus, Bekant med offret, I nära relation med offret",bra_12140
bra_12621,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot man 18 år och äldre, Inomhus, Bekant med offret, I nära relation med offret",bra_12140
bra_12622,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot man 18 år och äldre, Inomhus, Bekant med offret, Ej i nära relation med offret",bra_12140
bra_12623,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot kvinna 18 år och äldre, Inomhus, Bekant med offret, Ej i nära relation med offret",bra_12140
bra_5038,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot kvinna 18 år och äldre, Utomhus, Bekant med offret, I nära relation med offret",bra_12140
bra_5039,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot kvinna 18 år och äldre, Utomhus, Bekant med offret, Ej i nära relation med offret",bra_12140
bra_5040,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot man 18 år och äldre, Utomhus, Bekant med offret, Ej i nära relation med offret",bra_12140
bra_5041,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot man 18 år och äldre, Utomhus, Bekant med offret, I nära relation med offret",bra_12140
bra_12144,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter ålder, Mot barn 0-6 år",bra_12140
bra_12625,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus",bra_12141
bra_12626,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus",bra_12141
bra_12627,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus",bra_12141
bra_12628,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus",bra_12141
bra_12629,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret",bra_12141
bra_12630,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret",bra_12141
bra_12631,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret",bra_12141
bra_12632,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret",bra_12141
bra_12633,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret",bra_12141
bra_12634,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret",bra_12141
bra_12635,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret",bra_12141
bra_12636,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret",bra_12141
bra_12637,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret, Mot flicka 0-6 år",bra_12141
bra_12638,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot flicka 0-6 år",bra_12141
bra_12639,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret, Mot flicka 0-6 år",bra_12141
bra_12640,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot flicka 0-6 år",bra_12141
bra_12641,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret, Mot pojke 0-6 år",bra_12141
bra_12642,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot pojke 0-6 år",bra_12141
bra_12643,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret, Mot pojke 0-6 år",bra_12141
bra_12644,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot pojke 0-6 år",bra_12141
bra_12646,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret, Mot flicka 7-14 år",bra_12141
bra_12647,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot flicka 7-14 år",bra_12141
bra_12648,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret, Mot flicka 7-14 år",bra_12141
bra_12649,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot flicka 7-14 år",bra_12141
bra_12650,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret, Mot pojke 7-14 år",bra_12141
bra_12651,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot pojke 7-14 år",bra_12141
bra_12652,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret, Mot pojke 7-14 år",bra_12141
bra_12653,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot pojke 7-14 år",bra_12141
bra_12654,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret, Mot flicka 15-17 år",bra_12141
bra_12655,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot flicka 15-17 år",bra_12141
bra_12656,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret, Mot flicka 15-17 år",bra_12141
bra_12657,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot flicka 15-17 år",bra_12141
bra_12658,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret, Mot pojke 15-17 år",bra_12141
bra_12659,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot pojke 15-17 år",bra_12141
bra_12660,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret, Mot kvinna 18 år och äldre",bra_12141
bra_12661,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot kvinna 18 år och äldre",bra_12141
bra_12662,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret, Mot kvinna 18 år och äldre",bra_12141
bra_12663,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot kvinna 18 år och äldre",bra_12141
bra_12664,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret, Mot man 18 år och äldre",bra_12141
bra_12665,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot man 18 år och äldre",bra_12141
bra_12666,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret, Mot man 18 år och äldre",bra_12141
bra_12667,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot man 18 år och äldre",bra_12141
bra_12668,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret, Mot pojke 15-17 år ",bra_12141
bra_12669,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot pojke 15-17 år ",bra_12141
bra_12670,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Obekant med offret, Mot kvinna 15 år och äldre ",bra_12141
bra_12671,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot kvinna 15 år och äldre",bra_12141
bra_12672,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Obekant med offret, Mot kvinna 15 år och äldre",bra_12141
bra_12673,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot kvinna 15 år och äldre ",bra_12141
bra_12674,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Obekant med offret, Mot man 15 år och äldre",bra_12141
bra_12675,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot man 15 år och äldre",bra_12141
bra_12676,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Obekant med offret, Mot man 15 år och äldre",bra_12141
bra_12677,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot man 15 år och äldre ",bra_12141
bra_12678,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot kvinna 18 år och äldre, I nära relation med offret",bra_12141
bra_12679,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Inomhus, Bekant med offret, Mot kvinna 18 år och äldre, Ej i nära relation med offret",bra_12141
bra_12680,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot man 18 år och äldre, I nära relation med offret",bra_12141
bra_12681,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Inomhus, Bekant med offret, Mot man 18 år och äldre, Ej i nära relation med offret",bra_12141
bra_5042,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot kvinna 18 år och äldre, I nära relation med offret",bra_12141
bra_5043,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor, Utomhus, Bekant med offret, Mot kvinna 18 år och äldre, Ej i nära relation med offret",bra_12141
bra_5044,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot man 18 år och äldre, Ej i nära relation med offret",bra_12141
bra_5045,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män, Utomhus, Bekant med offret, Mot man 18 år och äldre, I nära relation med offret",bra_12141
bra_12255,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot flickor och kvinnor",bra_12141
bra_12256,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 3 kap. Brott mot liv och hälsa, Misshandel inkl. grov (5, 6 §), Indelat efter kön , Mot pojkar och män",bra_12141
bra_12820,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §)",bra_12818
bra_12821,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn 15-17 år (1, 4 §)",bra_12818
bra_12823,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §)",bra_12818
bra_12824,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre",bra_12818
bra_12861,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Fullbordad våldtäkt",bra_12818
bra_12862,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Fullbordad våldtäkt",bra_12818
bra_12864,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Försök till våldtäkt",bra_12818
bra_12865,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Försök till våldtäkt",bra_12818
bra_12868,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Fullbordad våldtäkt, Utomhus",bra_12818
bra_12869,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Försök till våldtäkt, Utomhus",bra_12818
bra_12870,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Fullbordad våldtäkt, Utomhus",bra_12818
bra_12871,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Försök till våldtäkt, Utomhus",bra_12818
bra_12874,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Fullbordad våldtäkt, Inomhus",bra_12818
bra_12875,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot man 18 år eller äldre (1 §), Försök till våldtäkt, Inomhus",bra_12818
bra_12876,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Fullbordad våldtäkt, Inomhus",bra_12818
bra_12877,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot person 15 år eller äldre, Försök till våldtäkt, Inomhus",bra_12818
bra_12878,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Fullbordad våldtäkt",bra_12818
bra_12879,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Försök till våldtäkt",bra_12818
bra_12880,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år",bra_12818
bra_12881,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot pojke under 15 år",bra_12818
bra_12882,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Fullbordad våldtäkt",bra_12818
bra_12883,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot pojke under 15 år, Fullbordad våldtäkt",bra_12818
bra_12884,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Försök till våldtäkt",bra_12818
bra_12885,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot pojke under 15 år, Försök till våldtäkt",bra_12818
bra_12886,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Fullbordad våldtäkt, Utomhus",bra_12818
bra_12887,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Försök till våldtäkt, Utomhus",bra_12818
bra_12888,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Fullbordad våldtäkt, Utomhus",bra_12818
bra_12889,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Försök till våldtäkt, Utomhus",bra_12818
bra_12890,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot pojke under 15 år, Fullbordad våldtäkt, Utomhus",bra_12818
bra_12891,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot pojke under 15 år, Försök till våldtäkt, Utomhus",bra_12818
bra_12892,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Fullbordad våldtäkt, Inomhus",bra_12818
bra_12893,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Försök till våldtäkt, Inomhus",bra_12818
bra_12894,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Fullbordad våldtäkt, Inomhus",bra_12818
bra_12895,"Brott mot brottsbalken, 3-7 kap. Brott mot person, 6 kap. Sexualbrott, Våldtäkt inkl. grov (1, 4 §), Indelat efter ålder, Mot barn under 15 år (4 §), Mot flicka under 15 år, Försök till våldtäkt, Inomhus",bra_12818
